iter,time,bytes_alloc,malloc_realloc_calls,time_access,type,duplicates
1,0.032031907,8655200,104,2.43665542e-5,Index,false
2,0.038141963,8399280,112,2.499083e-5,Index,false
3,0.03138097,8404896,74,2.5603711699999998e-5,Index,false
4,0.029150441,8536016,146,2.50586069e-5,Index,false
5,0.03063264,8816240,184,2.53094162e-5,Index,false
6,0.040757052,8757056,182,2.47864522e-5,Index,false
7,0.038970096,9104432,308,2.6116451000000002e-5,Index,false
8,0.03097826,8955504,218,2.62167604e-5,Index,false
9,0.033168442,8992864,196,2.58993017e-5,Index,false
10,0.043876786,9042736,212,2.85246673e-5,Index,false
11,0.035083442,8913168,198,2.59406558e-5,Index,false
12,0.029904327,8823264,154,2.50837189e-5,Index,false
13,0.039038405,8866624,154,2.44484536e-5,Index,false
14,0.039067604,8823008,156,2.4772962500000002e-5,Index,false
15,0.037600413,8748256,128,2.7365864699999998e-5,Index,false
16,0.029580267,8737888,160,2.52202341e-5,Index,false
17,0.030745393,8745840,124,2.42105672e-5,Index,false
18,0.040640896,8815136,142,2.44778898e-5,Index,false
19,0.053618522,8758048,124,2.4184529900000002e-5,Index,false
20,0.035342935,8687440,122,2.5026336200000003e-5,Index,false
21,0.029653631,8875312,206,2.51705857e-5,Index,false
22,0.032047284,8660144,118,2.49168847e-5,Index,false
23,0.029360011,8581984,120,2.4833711800000002e-5,Index,false
24,0.029728951,8475024,44,2.49015137e-5,Index,false
25,0.030178521,8755840,138,2.46535678e-5,Index,false
26,0.040871403,8737728,142,2.5491096000000003e-5,Index,false
27,0.028849724,8532224,84,2.46907847e-5,Index,false
28,0.030788663,8250128,6,2.52282795e-5,Index,false
29,0.028726861,8360640,22,2.5527092499999998e-5,Index,false
30,0.029422118,8275392,22,2.57423368e-5,Index,false
31,0.032950399,8486464,34,2.70169384e-5,Index,false
32,0.031206713,8269792,20,2.4578739099999997e-5,Index,false
33,0.031914089,8331088,30,2.46005501e-5,Index,false
34,0.028773777,7974496,10,2.50758119e-5,Index,false
35,0.029472441,8125344,8,2.5337570199999997e-5,Index,false
36,0.032708908,8204208,4,2.42556241e-5,Index,false
37,0.04069678,8135168,4,2.8586662799999997e-5,Index,false
38,0.03695133,8208368,8,2.52474021e-5,Index,false
39,0.028772281,8228352,30,2.5027654399999998e-5,Index,false
40,0.028829792,8130224,10,2.38969762e-5,Index,false
41,0.040611669,8401392,6,2.34036912e-5,Index,false
42,0.037144624,8247088,12,2.42367622e-5,Index,false
43,0.032581695,8223552,14,2.46673063e-5,Index,false
44,0.031458567,8116880,34,2.50973186e-5,Index,false
45,0.029398756,8185920,24,2.51667867e-5,Index,false
46,0.029817294,8130016,14,2.49152962e-5,Index,false
47,0.039430048,8175712,16,2.62392532e-5,Index,false
48,0.029234939,8323376,56,2.75034567e-5,Index,false
49,0.032083175,8198912,48,2.4707222699999998e-5,Index,false
50,0.036453221,8215888,60,2.5226032899999997e-5,Index,false
1,0.033499833,12977328,446,2.44174495e-5,Index2,false
2,0.038292371,12489072,436,2.5989705099999998e-5,Index2,false
3,0.03148406,12492912,384,2.54321847e-5,Index2,false
4,0.03232758,12740232,473,2.47211359e-5,Index2,false
5,0.036821568,13295368,579,2.5012791e-5,Index2,false
6,0.032164435,13195096,539,2.84553386e-5,Index2,false
7,0.041088629,13878056,739,2.43165826e-5,Index2,false
8,0.041406877,13583440,680,2.4387809000000002e-5,Index2,false
9,0.043145621,13651376,620,2.5389674900000002e-5,Index2,false
10,0.032825893,13760552,669,2.522375e-5,Index2,false
11,0.037257195,13499832,613,2.53330042e-5,Index2,false
12,0.035729158,13322216,573,2.45152577e-5,Index2,false
13,0.040274947,13394000,598,2.4693304100000002e-5,Index2,false
14,0.041223459,13320152,577,2.46232321e-5,Index2,false
15,0.039164684,13171200,518,2.45887218e-5,Index2,false
16,0.041219968,13148200,537,2.52454812e-5,Index2,false
17,0.032959146,13160640,526,2.49193263e-5,Index2,false
18,0.037494558,13318320,546,2.53570984e-5,Index2,false
19,0.033235769,13188512,502,2.49569387e-5,Index2,false
20,0.038997863,13042152,501,2.47058944e-5,Index2,false
21,0.040631528,13438336,600,2.58258153e-5,Index2,false
22,0.032537189,12987512,465,2.4547084599999997e-5,Index2,false
23,0.036928781,12846480,448,2.4222747e-5,Index2,false
24,0.04129797,12618768,378,2.49943205e-5,Index2,false
25,0.033730173,13182240,484,2.43193203e-5,Index2,false
26,0.039891411,13149784,509,2.4983948700000002e-5,Index2,false
27,0.032905543,12743584,420,2.5629174900000002e-5,Index2,false
28,0.031888506,12174568,249,2.4979914499999997e-5,Index2,false
29,0.031431783,12393280,302,2.46614856e-5,Index2,false
30,0.039895841,12245480,275,2.57768246e-5,Index2,false
31,0.045308569,12650544,328,2.73283775e-5,Index2,false
32,0.035190793,12214040,263,2.72787805e-5,Index2,false
33,0.04239928,12341872,314,2.97159711e-5,Index2,false
34,0.044785998,11651552,198,2.50367807e-5,Index2,false
35,0.032704238,11942280,229,2.50814185e-5,Index2,false
36,0.032555478,12074568,227,2.53311861e-5,Index2,false
37,0.031650694,11945976,203,2.4930721099999997e-5,Index2,false
38,0.033030728,12106856,237,2.51468186e-5,Index2,false
39,0.032263895,12139272,257,2.5312461999999998e-5,Index2,false
40,0.032840113,11942376,239,2.4984113099999997e-5,Index2,false
41,0.032135225,12455976,271,2.5144481e-5,Index2,false
42,0.033458005,12179720,263,2.41103167e-5,Index2,false
43,0.040181863,12115904,244,2.3979546600000002e-5,Index2,false
44,0.039730715,11932648,287,2.58585491e-5,Index2,false
45,0.032814241,12059120,248,2.5077259e-5,Index2,false
46,0.037854288,11935160,249,2.5267170600000002e-5,Index2,false
47,0.032485578,12026896,246,2.62410883e-5,Index2,false
48,0.032356947,12335752,355,2.72060511e-5,Index2,false
49,0.034130965,12085544,299,2.39410973e-5,Index2,false
50,0.039392018,12108152,303,2.50756319e-5,Index2,false
1,0.031177274,11064000,156,2.6264136e-5,Index3,false
2,0.030869596,10684512,168,2.508651e-5,Index3,false
3,0.031490799,10688632,111,2.51343095e-5,Index3,false
4,0.031778876,10880072,219,2.52363247e-5,Index3,false
5,0.031286707,11300112,276,2.47856328e-5,Index3,false
6,0.031836821,11217064,273,2.3897056799999998e-5,Index3,false
7,0.043124442,11737568,462,2.470864e-5,Index3,false
8,0.041928737,11514856,327,2.40423043e-5,Index3,false
9,0.040322879,11566896,294,2.36992141e-5,Index3,false
10,0.041728317,11648992,318,2.4128227599999997e-5,Index3,false
11,0.040379334,11453528,297,2.38820694e-5,Index3,false
12,0.039991685,11319256,231,2.4449117600000002e-5,Index3,false
13,0.03970536,11375240,231,2.68733169e-5,Index3,false
14,0.037046491,11314128,234,2.6667789400000002e-5,Index3,false
15,0.035420742,11203088,192,2.3964122899999998e-5,Index3,false
16,0.039504936,11184672,240,2.526154e-5,Index3,false
17,0.033397033,11196784,186,2.61033568e-5,Index3,false
18,0.047579798,11311000,213,2.46689462e-5,Index3,false
19,0.032333628,11217744,186,2.56342677e-5,Index3,false
20,0.037515735,11107752,183,2.41027732e-5,Index3,false
21,0.044913194,11401192,309,2.49430791e-5,Index3,false
22,0.041113303,11067032,177,2.39197134e-5,Index3,false
23,0.040397182,10955712,180,2.4014758e-5,Index3,false
24,0.040806252,10790352,66,2.5029300599999997e-5,Index3,false
25,0.032155842,11216040,207,2.50655699e-5,Index3,false
26,0.036507443,11187720,213,2.40296602e-5,Index3,false
27,0.039106276,10878256,126,3.1263046699999996e-5,Index3,false
28,0.039388919,10450984,9,2.51440095e-5,Index3,false
29,0.032027269,10615816,33,2.71160809e-5,Index3,false
30,0.039703183,10501400,33,2.58919051e-5,Index3,false
31,0.031298154,10806904,51,2.8270006399999998e-5,Index3,false
32,0.032909334,10480880,30,2.55829018e-5,Index3,false
33,0.037021376,10573640,45,2.50805306e-5,Index3,false
34,0.031474078,10046392,15,2.38657265e-5,Index3,false
35,0.044471529,10275648,12,2.5321754400000003e-5,Index3,false
36,0.032207558,10379840,6,2.4063369e-5,Index3,false
37,0.039385315,10280160,6,2.59586129e-5,Index3,false
38,0.033828585,10394800,12,2.49682713e-5,Index3,false
39,0.033138968,10420584,45,2.46235467e-5,Index3,false
40,0.047361335,10278008,15,2.5211620800000002e-5,Index3,false
41,0.038220625,10672552,9,2.53694844e-5,Index3,false
42,0.032302406,10453056,18,2.70005373e-5,Index3,false
43,0.031782895,10411640,21,2.41385455e-5,Index3,false
44,0.041974319,10261192,51,2.39220449e-5,Index3,false
45,0.038524112,10362304,36,2.4546292e-5,Index3,false
46,0.038560665,10267224,21,2.6476415e-5,Index3,false
47,0.036852066,10340000,24,2.77675565e-5,Index3,false
48,0.055506138,10568720,84,2.4901284500000003e-5,Index3,false
49,0.034761715,10381232,72,2.5442082600000002e-5,Index3,false
50,0.032702609,10401040,90,2.86964631e-5,Index3,false
1,0.066581627,11233856,156,2.55671898e-5,Index4,false
2,0.047615419,10870016,168,2.5425694200000003e-5,Index4,false
3,0.059642578,10871472,112,2.46381966e-5,Index4,false
4,0.054505799,11062200,219,2.5153174599999997e-5,Index4,false
5,0.050353454,11484416,276,2.5043862799999998e-5,Index4,false
6,0.051913116,11399592,273,2.36849244e-5,Index4,false
7,0.061692529,11918448,462,2.50900948e-5,Index4,false
8,0.05055289,11699672,327,2.44420389e-5,Index4,false
9,0.061957968,11751480,295,2.39328828e-5,Index4,false
10,0.058235001,11829224,319,2.48041126e-5,Index4,false
11,0.051116142,11632792,297,2.40683384e-5,Index4,false
12,0.057509325,11503864,231,2.51232358e-5,Index4,false
13,0.050071217,11556928,232,2.63500046e-5,Index4,false
14,0.054920842,11498592,234,2.52264303e-5,Index4,false
15,0.050136426,11383032,193,2.36827581e-5,Index4,false
16,0.062476138,11367008,240,2.50787539e-5,Index4,false
17,0.051578816,11381664,186,2.5201205999999998e-5,Index4,false
18,0.050960012,11493368,213,2.5762197700000002e-5,Index4,false
19,0.04977779,11400504,187,2.51222916e-5,Index4,false
20,0.051181804,11289736,183,2.4499807199999998e-5,Index4,false
21,0.061466614,11582256,310,2.55283435e-5,Index4,false
22,0.058839667,11251712,178,2.5681415600000002e-5,Index4,false
23,0.048711008,11136496,180,2.60727311e-5,Index4,false
24,0.059112669,10974384,66,2.38086693e-5,Index4,false
25,0.060465632,11394888,207,2.7077038400000002e-5,Index4,false
26,0.060914685,11366464,214,2.46768479e-5,Index4,false
27,0.058166873,11060912,126,2.48292972e-5,Index4,false
28,0.048990283,10635464,9,2.5004178e-5,Index4,false
29,0.05136596,10803176,33,2.56121325e-5,Index4,false
30,0.053609996,10683480,33,2.62288734e-5,Index4,false
31,0.053232137,10991336,51,2.39127341e-5,Index4,false
32,0.055360288,10665168,30,2.57431174e-5,Index4,false
33,0.048880788,10761080,45,2.56282727e-5,Index4,false
34,0.05090462,10233160,15,2.55380415e-5,Index4,false
35,0.047902916,10454584,13,2.61226334e-5,Index4,false
36,0.061846071,10558752,6,2.50439712e-5,Index4,false
37,0.050736867,10460864,6,2.4325958600000002e-5,Index4,false
38,0.056822282,10581392,12,2.48030739e-5,Index4,false
39,0.05018641,10607128,45,2.53767833e-5,Index4,false
40,0.055050251,10459352,15,2.4842773700000003e-5,Index4,false
41,0.056641271,10854088,9,2.50394959e-5,Index4,false
42,0.063996836,10637168,18,2.48537684e-5,Index4,false
43,0.048369586,10591720,21,2.5111109799999998e-5,Index4,false
44,0.048178634,10447888,52,2.41776581e-5,Index4,false
45,0.055169162,10545136,36,2.55053217e-5,Index4,false
46,0.059827555,10454552,21,2.59745867e-5,Index4,false
47,0.05074573,10523448,25,2.69486983e-5,Index4,false
48,0.06165678,10752352,84,2.4463161800000003e-5,Index4,false
49,0.056750866,10564528,72,2.39469359e-5,Index4,false
50,0.057396208,10586192,90,2.5193163100000002e-5,Index4,false
1,0.04352206,12977168,446,2.47888668e-5,Index5,false
2,0.039040505,12488912,436,2.5306512399999998e-5,Index5,false
3,0.031432798,12492848,384,2.39681372e-5,Index5,false
4,0.040562599,12740072,473,2.49127851e-5,Index5,false
5,0.03734054,13295144,579,2.44314468e-5,Index5,false
6,0.033132266,13194968,539,2.44648077e-5,Index5,false
7,0.042940219,13877832,739,2.4794086999999998e-5,Index5,false
8,0.033429978,13583152,680,2.6469317599999997e-5,Index5,false
9,0.035703141,13651248,620,2.40552474e-5,Index5,false
10,0.040560966,13760424,669,2.49940212e-5,Index5,false
11,0.032650706,13499736,613,2.40324965e-5,Index5,false
12,0.038986579,13322120,573,2.47293535e-5,Index5,false
13,0.033402024,13393840,598,2.4824187000000003e-5,Index5,false
14,0.037225475,13319928,577,2.4849186399999997e-5,Index5,false
15,0.033262176,13171040,518,2.50673862e-5,Index5,false
16,0.033399535,13148040,537,2.49000869e-5,Index5,false
17,0.033800695,13160480,526,2.4735684900000002e-5,Index5,false
18,0.033520139,13318192,546,2.47327443e-5,Index5,false
19,0.03496209,13188384,502,2.40805066e-5,Index5,false
20,0.048212398,13042056,501,2.41282579e-5,Index5,false
21,0.046931284,13438176,600,2.54849444e-5,Index5,false
22,0.035926035,12987320,465,2.39956685e-5,Index5,false
23,0.041327558,12846288,448,2.5137285e-5,Index5,false
24,0.033937692,12618608,378,2.52836925e-5,Index5,false
25,0.03277521,13182048,484,2.5276744900000003e-5,Index5,false
26,0.038499076,13149592,509,2.70396506e-5,Index5,false
27,0.041519237,12743392,420,2.40653667e-5,Index5,false
28,0.041498852,12174344,249,2.4231934300000002e-5,Index5,false
29,0.041728115,12393088,302,2.54611927e-5,Index5,false
30,0.03323279,12245352,275,2.53979015e-5,Index5,false
31,0.03831865,12650384,328,2.5522353899999997e-5,Index5,false
32,0.043156854,12213976,263,2.7756599300000003e-5,Index5,false
33,0.04266252,12341712,314,2.3919213e-5,Index5,false
34,0.04050068,11651488,198,2.4196901300000003e-5,Index5,false
35,0.037892018,11942184,229,2.40728017e-5,Index5,false
36,0.041369189,12074504,227,2.39032539e-5,Index5,false
37,0.040557552,11945912,203,2.42338282e-5,Index5,false
38,0.050748398,12106792,237,2.4500681000000002e-5,Index5,false
39,0.043606648,12139144,257,2.41707119e-5,Index5,false
40,0.043326188,11942312,239,2.51867365e-5,Index5,false
41,0.033683276,12455912,271,2.51909352e-5,Index5,false
42,0.03330421,12179688,263,2.4752960800000002e-5,Index5,false
43,0.041677539,12115840,244,2.47511484e-5,Index5,false
44,0.035820097,11932616,287,2.56668689e-5,Index5,false
45,0.033796132,12058928,248,2.4200551e-5,Index5,false
46,0.038344746,11934968,249,2.58953944e-5,Index5,false
47,0.034020663,12026832,246,2.7186587200000003e-5,Index5,false
48,0.044185622,12335624,355,2.44965505e-5,Index5,false
49,0.041664425,12085384,299,2.59610658e-5,Index5,false
50,0.038835401,12108024,303,2.54558219e-5,Index5,false
1,0.045233949,11063840,156,2.94785873e-5,Index6,false
2,0.035383035,10684480,168,2.5532506099999998e-5,Index6,false
3,0.034289455,10688600,111,2.52948186e-5,Index6,false
4,0.038654887,10880104,219,2.51297301e-5,Index6,false
5,0.038984821,11300016,276,2.39891892e-5,Index6,false
6,0.042434109,11217000,273,2.57898855e-5,Index6,false
7,0.036190165,11737536,462,2.37792494e-5,Index6,false
8,0.044986398,11514824,327,2.49837101e-5,Index6,false
9,0.035321728,11566896,294,2.5091931700000002e-5,Index6,false
10,0.035657359,11648992,318,2.50253125e-5,Index6,false
11,0.040102254,11453464,297,2.51392711e-5,Index6,false
12,0.060097661,11319256,231,2.69326638e-5,Index6,false
13,0.036322025,11375240,231,2.55749627e-5,Index6,false
14,0.037402249,11314128,234,2.48714341e-5,Index6,false
15,0.035562208,11203056,192,2.48803857e-5,Index6,false
16,0.035349547,11184640,240,2.39826608e-5,Index6,false
17,0.048985331,11196752,186,2.4501788499999998e-5,Index6,false
18,0.043431304,11310968,213,2.5493283e-5,Index6,false
19,0.042136144,11217744,186,2.49637967e-5,Index6,false
20,0.035146137,11107720,183,2.42864317e-5,Index6,false
21,0.04801222,11401192,309,2.550546e-5,Index6,false
22,0.038071337,11067064,177,2.49331191e-5,Index6,false
23,0.047004016,10955680,180,2.53104947e-5,Index6,false
24,0.04021638,10790352,66,2.55534202e-5,Index6,false
25,0.037762403,11216008,207,2.41256061e-5,Index6,false
26,0.048345621,11187720,213,2.51512739e-5,Index6,false
27,0.035990401,10878256,126,2.49259018e-5,Index6,false
28,0.034938812,10450984,9,2.3096133300000002e-5,Index6,false
29,0.033954616,10615816,33,2.3582986499999997e-5,Index6,false
30,0.035233247,10501400,33,2.4616669600000003e-5,Index6,false
31,0.036154446,10806904,51,2.39193006e-5,Index6,false
32,0.041251701,10480880,30,2.50267625e-5,Index6,false
33,0.033337878,10573640,45,2.53864683e-5,Index6,false
34,0.040434835,10046392,15,2.56343798e-5,Index6,false
35,0.033397893,10275648,12,2.48500655e-5,Index6,false
36,0.038853569,10379840,6,2.53320826e-5,Index6,false
37,0.035127807,10280160,6,2.5374657200000002e-5,Index6,false
38,0.036395607,10394800,12,2.45189089e-5,Index6,false
39,0.037902548,10420552,45,2.4012766599999998e-5,Index6,false
40,0.039772048,10278008,15,2.5514940900000003e-5,Index6,false
41,0.035318387,10672552,9,2.53609268e-5,Index6,false
42,0.036088115,10453056,18,2.82585097e-5,Index6,false
43,0.036286767,10411640,21,2.53505379e-5,Index6,false
44,0.036080672,10261192,51,2.5162446700000002e-5,Index6,false
45,0.034399037,10362304,36,2.57963317e-5,Index6,false
46,0.046669925,10267224,21,2.60448158e-5,Index6,false
47,0.036604533,10340000,24,2.39026699e-5,Index6,false
