iter,time,bytes_alloc,malloc_realloc_calls,time_access,type,duplicates
48,0.043352716,10568720,84,2.49314025e-5,Index6,false
49,0.034675814,10381200,72,3.12899142e-5,Index6,false
50,0.036905753,10401040,90,2.41590761e-5,Index6,false
1,0.029666119,8973168,110,2.61095671e-5,Index,true
2,0.030170089,8842512,124,2.4809377700000002e-5,Index,true
3,0.030556624,8801696,88,2.40299581e-5,Index,true
4,0.037084276,8953632,160,2.48935253e-5,Index,true
5,0.03006414,9331088,200,2.40042675e-5,Index,true
6,0.03885156,9217376,198,2.4125429899999998e-5,Index,true
7,0.032890649,9634176,320,3.17864097e-5,Index,true
8,0.031863682,9468432,236,2.44269084e-5,Index,true
9,0.0392548,9422880,224,2.51511668e-5,Index,true
10,0.030332012,9477664,252,2.52903238e-5,Index,true
11,0.032523831,9713392,306,2.48119074e-5,Index,true
12,0.034728466,9638752,260,2.5826164199999998e-5,Index,true
13,0.036722134,9593920,234,2.72235662e-5,Index,true
14,0.032358445,9291952,202,2.8284770599999998e-5,Index,true
15,0.030077532,9008080,118,2.4485250700000002e-5,Index,true
16,0.038363123,9064992,108,2.4632662799999998e-5,Index,true
17,0.032325136,9078352,114,2.39900942e-5,Index,true
18,0.038705503,9212080,124,2.3961582399999998e-5,Index,true
19,0.040162597,9035232,62,2.4042463500000002e-5,Index,true
20,0.039423829,9138224,98,2.39607099e-5,Index,true
21,0.038621227,9062528,122,2.4943839499999998e-5,Index,true
22,0.030292657,9168208,90,2.77038195e-5,Index,true
23,0.038944857,9099984,52,2.4761944599999998e-5,Index,true
24,0.030401629,8981632,78,2.52158418e-5,Index,true
25,0.030290842,9345584,88,2.48012003e-5,Index,true
26,0.030096207,9006608,64,2.50662811e-5,Index,true
27,0.032744241,8808560,36,2.52628262e-5,Index,true
28,0.031082752,8756560,20,2.45673598e-5,Index,true
29,0.034648252,8797152,24,2.50876896e-5,Index,true
30,0.030213294,9005200,170,2.51905745e-5,Index,true
31,0.030001872,9210304,154,2.49626636e-5,Index,true
32,0.031222121,9125824,138,2.4875797399999998e-5,Index,true
33,0.030050999,8658752,20,2.51205705e-5,Index,true
34,0.02987566,8562480,52,2.4974985400000003e-5,Index,true
35,0.030095806,8739392,58,2.49729385e-5,Index,true
36,0.030298881,8858768,74,2.37444668e-5,Index,true
37,0.038714359,8787856,32,2.58113246e-5,Index,true
38,0.030802893,8825552,46,2.56137657e-5,Index,true
39,0.030418986,8943136,56,2.40166814e-5,Index,true
40,0.040870001,8660160,58,2.49475442e-5,Index,true
41,0.030688101,8876112,122,2.39956524e-5,Index,true
42,0.04249719,8835376,86,2.45369021e-5,Index,true
43,0.029668593,8687920,42,2.47897057e-5,Index,true
44,0.038055398,8918032,66,2.4085973600000002e-5,Index,true
45,0.039650523,8824912,58,2.4560241e-5,Index,true
46,0.038385264,8707936,66,2.63945475e-5,Index,true
47,0.032638834,9195648,156,2.5324809e-5,Index,true
48,0.03029288,8857344,106,2.5045966100000002e-5,Index,true
49,0.030884712,9062576,138,2.53569434e-5,Index,true
50,0.029549673,8782064,74,2.39463576e-5,Index,true
1,0.033403195,13498592,466,2.51826794e-5,Index2,true
2,0.033524332,13259392,470,2.400659e-5,Index2,true
3,0.040897734,13166632,421,2.4301738600000002e-5,Index2,true
4,0.042043031,13452840,515,2.48399282e-5,Index2,true
5,0.0345211,14206376,651,2.50641373e-5,Index2,true
6,0.040725328,13997592,581,2.47994909e-5,Index2,true
7,0.038942237,14815600,818,2.4530093799999998e-5,Index2,true
8,0.042009883,14492896,734,2.57062306e-5,Index2,true
9,0.033976826,14389928,689,2.57986897e-5,Index2,true
10,0.033967178,14515472,736,2.63474169e-5,Index2,true
11,0.037909379,14976640,826,2.59582989e-5,Index2,true
12,0.033710318,14827856,786,2.58148866e-5,Index2,true
13,0.034893257,14727984,730,2.86929951e-5,Index2,true
14,0.044363508,14140456,625,2.3880720700000003e-5,Index2,true
15,0.041679353,13572392,481,2.4784558199999998e-5,Index2,true
16,0.036623454,13681944,503,2.4423510900000003e-5,Index2,true
17,0.043065707,13705384,523,2.40821596e-5,Index2,true
18,0.040847029,13994512,528,2.39554541e-5,Index2,true
19,0.041637022,13616792,457,2.48972511e-5,Index2,true
20,0.036156634,13813496,539,2.42850882e-5,Index2,true
21,0.042089633,13692480,520,2.66897032e-5,Index2,true
22,0.039800415,13874808,499,2.53206952e-5,Index2,true
23,0.032795627,13747792,446,2.41248054e-5,Index2,true
24,0.038811126,13511680,444,2.4942836899999997e-5,Index2,true
25,0.034453859,14250936,543,2.57356091e-5,Index2,true
26,0.034235221,13564360,417,2.4455317200000003e-5,Index2,true
27,0.032802159,13184360,355,2.50350234e-5,Index2,true
28,0.033862968,13062632,309,2.39987045e-5,Index2,true
29,0.036983523,13138984,321,2.58695153e-5,Index2,true
30,0.033383287,13592288,508,2.58035958e-5,Index2,true
31,0.035141748,13961080,531,2.5228291600000002e-5,Index2,true
32,0.034223279,13802344,511,2.44642575e-5,Index2,true
33,0.039112737,12868392,281,2.52617588e-5,Index2,true
34,0.032730654,12703160,319,2.4869917300000002e-5,Index2,true
35,0.03403061,13050840,341,2.5342101999999998e-5,Index2,true
36,0.035131536,13262432,398,2.4718328499999998e-5,Index2,true
37,0.038977283,13137792,306,2.42786586e-5,Index2,true
38,0.03993903,13210160,348,2.51907461e-5,Index2,true
39,0.035040877,13439176,379,2.52343526e-5,Index2,true
40,0.034489229,12883264,258,2.4976521100000003e-5,Index2,true
41,0.035316113,13298256,386,2.5431397300000002e-5,Index2,true
42,0.033629504,13229496,375,2.40326874e-5,Index2,true
43,0.042168458,12923280,310,2.47505452e-5,Index2,true
44,0.0351549,13394264,397,2.5942664499999998e-5,Index2,true
45,0.033912651,13209424,364,2.63042174e-5,Index2,true
46,0.03952687,12961768,339,2.58092039e-5,Index2,true
47,0.037057965,13938912,528,2.40881949e-5,Index2,true
48,0.043032824,13270184,405,2.4862573700000002e-5,Index2,true
49,0.034812512,13680584,497,2.54795664e-5,Index2,true
50,0.034185151,13128512,370,2.5561224300000002e-5,Index2,true
1,0.033320961,11495144,163,2.4686960899999998e-5,Index3,true
2,0.037720828,11303024,184,2.55033348e-5,Index3,true
3,0.031959889,11238560,130,2.4267296699999997e-5,Index3,true
4,0.040099627,11458656,238,2.51560094e-5,Index3,true
5,0.032732196,12026768,298,2.51542593e-5,Index3,true
6,0.032949984,11862616,295,2.51588846e-5,Index3,true
7,0.032879034,12485104,478,2.49840308e-5,Index3,true
8,0.033254477,12238560,352,2.44902952e-5,Index3,true
9,0.037328637,12165840,334,2.42614193e-5,Index3,true
10,0.041846639,12257200,376,2.5220581999999998e-5,Index3,true
11,0.040638011,12606536,457,2.4639805700000002e-5,Index3,true
12,0.033213221,12496176,388,2.5602399e-5,Index3,true
13,0.033802329,12422856,349,2.75564282e-5,Index3,true
14,0.033438139,11972536,301,2.4623720300000002e-5,Index3,true
15,0.040988411,11545560,175,2.41124705e-5,Index3,true
16,0.041453563,11631264,160,2.5596931899999998e-5,Index3,true
17,0.034349233,11649288,169,2.5146259399999998e-5,Index3,true
18,0.033256042,11861376,184,2.59239815e-5,Index3,true
19,0.039394115,11586616,91,2.41587468e-5,Index3,true
20,0.03951583,11735928,145,2.47322047e-5,Index3,true
21,0.034642138,11634824,181,2.47803649e-5,Index3,true
22,0.033098641,11782392,133,2.4949419300000002e-5,Index3,true
23,0.033282414,11684992,76,2.45379303e-5,Index3,true
24,0.039136416,11502872,115,2.50848753e-5,Index3,true
25,0.033187271,12056320,130,2.41911866e-5,Index3,true
26,0.039008016,11542336,94,2.47651082e-5,Index3,true
27,0.033196519,11249984,52,2.54387173e-5,Index3,true
28,0.040255118,11163520,28,2.4137535e-5,Index3,true
29,0.044491447,11223168,34,2.70109853e-5,Index3,true
30,0.033382124,11551752,253,2.48676885e-5,Index3,true
31,0.033611049,11843352,229,2.74559754e-5,Index3,true
32,0.039793983,11723048,205,2.58856289e-5,Index3,true
33,0.040827557,11017648,28,2.57264079e-5,Index3,true
34,0.032710015,10883824,76,2.56464383e-5,Index3,true
35,0.033173569,11148664,85,2.5927734e-5,Index3,true
36,0.034560591,11315800,109,2.67349603e-5,Index3,true
37,0.043027541,11215520,46,2.6339347000000002e-5,Index3,true
38,0.041395283,11273992,67,2.77415131e-5,Index3,true
39,0.038252187,11444608,82,2.79385778e-5,Index3,true
40,0.044463141,11025672,85,2.8960979e-5,Index3,true
41,0.042800335,11339368,181,2.61427243e-5,Index3,true
42,0.040752825,11286136,127,2.4782291e-5,Index3,true
43,0.042292143,11064344,61,2.48324398e-5,Index3,true
44,0.033102035,11413144,97,2.48777763e-5,Index3,true
45,0.033397376,11273288,85,2.649278e-5,Index3,true
46,0.036823307,11090024,97,2.59777051e-5,Index3,true
47,0.034900626,11825376,232,2.7214989600000002e-5,Index3,true
48,0.043452048,11320744,157,2.51298211e-5,Index3,true
49,0.0343759,11632456,205,2.4950198199999998e-5,Index3,true
50,0.033550433,11207528,109,2.42292594e-5,Index3,true
1,0.04639161,11675144,163,2.45143816e-5,Index4,true
2,0.056781943,11495744,184,2.50000938e-5,Index4,true
3,0.048876876,11430768,132,2.76251993e-5,Index4,true
4,0.050945808,11645088,238,2.7604011999999998e-5,Index4,true
5,0.053700601,12216616,299,2.69583169e-5,Index4,true
6,0.050625039,12052080,296,2.71688911e-5,Index4,true
7,0.058328402,12671216,478,2.72669891e-5,Index4,true
8,0.062905967,12428032,354,2.8062416399999998e-5,Index4,true
9,0.060105424,12355416,335,2.7504249199999997e-5,Index4,true
10,0.065357873,12447088,376,2.82012924e-5,Index4,true
11,0.069070365,12794088,457,2.93420154e-5,Index4,true
12,0.059019666,12686112,390,2.5482580399999997e-5,Index4,true
13,0.062613644,12606688,350,2.33137856e-5,Index4,true
14,0.054025339,12162840,301,2.25468443e-5,Index4,true
15,0.05343003,11733648,176,2.49644189e-5,Index4,true
16,0.063801249,11818880,160,2.54029113e-5,Index4,true
17,0.056105789,11835048,169,2.35693601e-5,Index4,true
18,0.06511154,12047376,184,2.45133857e-5,Index4,true
19,0.051637157,11771752,91,2.36173715e-5,Index4,true
20,0.064361097,11922528,146,2.59241246e-5,Index4,true
21,0.05439446,11825976,181,2.4197402999999998e-5,Index4,true
22,0.064358058,11966936,133,2.4338582399999998e-5,Index4,true
23,0.062204427,11869792,76,2.5975722000000003e-5,Index4,true
24,0.05816547,11691880,115,2.57962417e-5,Index4,true
25,0.057550425,12246080,130,2.48263239e-5,Index4,true
26,0.053072292,11728416,94,2.49757099e-5,Index4,true
27,0.057671496,11439064,53,2.5775997500000002e-5,Index4,true
28,0.056548526,11350592,28,2.7429385900000002e-5,Index4,true
29,0.06313234,11410416,34,2.52471439e-5,Index4,true
30,0.064954696,11738568,253,2.50768132e-5,Index4,true
31,0.054590569,12030352,230,2.4568285e-5,Index4,true
32,0.058777999,11909704,205,2.7393349999999998e-5,Index4,true
33,0.058022688,11204192,28,2.43693155e-5,Index4,true
34,0.056576485,11077608,77,2.51871338e-5,Index4,true
35,0.058348422,11338216,85,2.42214934e-5,Index4,true
36,0.060571748,11502952,109,2.43558893e-5,Index4,true
37,0.069560593,11401088,46,2.53549363e-5,Index4,true
38,0.052880694,11461144,67,2.5383009200000002e-5,Index4,true
39,0.054718572,11635312,84,2.54739039e-5,Index4,true
40,0.053398738,11206936,85,2.5145961800000002e-5,Index4,true
41,0.06092276,11526640,182,2.5343412799999998e-5,Index4,true
42,0.061602084,11476488,127,2.5815426599999998e-5,Index4,true
43,0.051435757,11247416,61,2.53805304e-5,Index4,true
44,0.062217183,11597584,98,2.65512763e-5,Index4,true
45,0.061851539,11459928,85,2.49908766e-5,Index4,true
46,0.055113372,11278616,97,2.52488365e-5,Index4,true
47,0.055540269,12010912,232,2.46653704e-5,Index4,true
48,0.061200067,11505752,157,2.42628604e-5,Index4,true
49,0.060839113,11815336,205,2.39161793e-5,Index4,true
50,0.059727806,11396856,109,2.48581521e-5,Index4,true
1,0.035051031,13498592,466,2.53858509e-5,Index5,true
2,0.03297746,13259392,470,2.5340784800000002e-5,Index5,true
3,0.033726907,13166632,421,2.39541296e-5,Index5,true
4,0.041684445,13452840,515,2.45107802e-5,Index5,true
5,0.038999897,14206376,651,2.7381265e-5,Index5,true
6,0.038510608,13997624,581,2.56322896e-5,Index5,true
7,0.049686081,14815600,818,2.76935272e-5,Index5,true
8,0.043146208,14492896,734,2.74038808e-5,Index5,true
9,0.044910689,14389928,689,2.7945678800000002e-5,Index5,true
10,0.05075068,14515472,736,2.43722451e-5,Index5,true
11,0.042108982,14976608,826,2.66721086e-5,Index5,true
12,0.035696179,14827856,786,2.40052359e-5,Index5,true
13,0.04445913,14727952,730,2.40204071e-5,Index5,true
14,0.041852942,14140456,625,2.50372553e-5,Index5,true
15,0.034252611,13572328,481,2.22200521e-5,Index5,true
16,0.03299886,13681944,503,2.46569419e-5,Index5,true
17,0.038203944,13705384,523,2.41313174e-5,Index5,true
18,0.034067661,13994512,528,2.49036458e-5,Index5,true
19,0.033275997,13616792,457,2.3734358499999997e-5,Index5,true
20,0.033650545,13813496,539,2.51340271e-5,Index5,true
21,0.034496424,13692480,520,2.60305129e-5,Index5,true
22,0.035321305,13874808,499,2.44938392e-5,Index5,true
23,0.04218719,13747792,446,2.51173031e-5,Index5,true
24,0.034800617,13511680,444,2.47784451e-5,Index5,true
25,0.036978791,14250936,543,2.47194314e-5,Index5,true
26,0.034460694,13564360,417,2.4352356500000002e-5,Index5,true
27,0.043622253,13184360,355,2.55596564e-5,Index5,true
28,0.03511553,13062632,309,2.77922338e-5,Index5,true
29,0.04493429,13138984,321,2.4974725900000003e-5,Index5,true
30,0.034861338,13592288,508,2.49281494e-5,Index5,true
31,0.035896146,13961048,531,2.4869113700000002e-5,Index5,true
32,0.039675764,13802376,511,2.4788762900000003e-5,Index5,true
33,0.034332416,12868424,281,2.40549956e-5,Index5,true
34,0.041488213,12703160,319,2.50932193e-5,Index5,true
35,0.036951865,13050840,341,2.50513886e-5,Index5,true
36,0.035205059,13262464,398,2.49367142e-5,Index5,true
37,0.034733112,13137824,306,2.65658261e-5,Index5,true
38,0.035685526,13210160,348,2.51929001e-5,Index5,true
39,0.041437363,13439208,379,2.5230787100000002e-5,Index5,true
40,0.035985372,12883264,258,2.40912948e-5,Index5,true
41,0.044047055,13298256,386,2.4848182700000002e-5,Index5,true
42,0.035069524,13229496,375,2.4474906900000003e-5,Index5,true
43,0.043623379,12923280,310,2.48166965e-5,Index5,true
44,0.038388554,13394264,397,2.5265949400000002e-5,Index5,true
45,0.040898047,13209424,364,3.1280131799999997e-5,Index5,true
46,0.038368054,12961768,339,2.50767634e-5,Index5,true
47,0.046014167,13938944,528,2.53447402e-5,Index5,true
48,0.047588488,13270216,405,2.38152031e-5,Index5,true
49,0.043856224,13680584,497,2.4504683400000003e-5,Index5,true
50,0.041335381,13128448,370,2.3956334200000003e-5,Index5,true
1,0.045929325,11495144,163,2.49349767e-5,Index6,true
2,0.041022089,11303024,184,2.4823672900000002e-5,Index6,true
3,0.035785987,11238560,130,2.48708926e-5,Index6,true
4,0.040639765,11458656,238,2.4974401200000002e-5,Index6,true
5,0.035662738,12026768,298,2.5143266100000002e-5,Index6,true
6,0.035079921,11862616,295,2.49546631e-5,Index6,true
7,0.036632647,12485104,478,2.50197443e-5,Index6,true
8,0.037207032,12238560,352,2.4132912100000002e-5,Index6,true
9,0.045689289,12165840,334,2.44801208e-5,Index6,true
10,0.040249261,12257200,376,2.53170295e-5,Index6,true
11,0.036017506,12606536,457,2.53228427e-5,Index6,true
12,0.036415371,12496176,388,2.45813529e-5,Index6,true
13,0.041094109,12422856,349,2.50353418e-5,Index6,true
14,0.036232746,11972536,301,2.5384244e-5,Index6,true
15,0.034688967,11545592,175,2.4822421999999998e-5,Index6,true
16,0.035881502,11631264,160,2.42848897e-5,Index6,true
17,0.042085173,11649288,169,2.5540425599999998e-5,Index6,true
18,0.035366961,11861376,184,2.50275728e-5,Index6,true
19,0.035856834,11586616,91,2.39825958e-5,Index6,true
20,0.044750031,11735928,145,2.4220349e-5,Index6,true
21,0.044180566,11634824,181,2.5144982599999998e-5,Index6,true
22,0.035487134,11782392,133,2.47817818e-5,Index6,true
23,0.040038596,11684992,76,2.51816699e-5,Index6,true
24,0.038414606,11502872,115,2.3985646600000002e-5,Index6,true
25,0.044018072,12056320,130,2.69979589e-5,Index6,true
26,0.035978861,11542336,94,2.48221543e-5,Index6,true
27,0.04586724,11249984,52,2.51957085e-5,Index6,true
28,0.049821221,11163520,28,2.6628465e-5,Index6,true
29,0.044467485,11223168,34,2.54256456e-5,Index6,true
30,0.03520771,11551752,253,2.7228838299999998e-5,Index6,true
31,0.036346355,11843320,229,2.44842051e-5,Index6,true
32,0.042781104,11723048,205,2.39181426e-5,Index6,true
33,0.044473802,11017648,28,2.43358289e-5,Index6,true
34,0.041770544,10883824,76,2.49981282e-5,Index6,true
35,0.03579288,11148664,85,2.46330367e-5,Index6,true
36,0.041819287,11315800,109,2.4111373500000002e-5,Index6,true
37,0.044383904,11215520,46,2.4222656599999997e-5,Index6,true
38,0.045365987,11273992,67,2.4198914199999998e-5,Index6,true
39,0.043786379,11444608,82,2.46125055e-5,Index6,true
40,0.043899915,11025672,85,2.42113953e-5,Index6,true
41,0.044066532,11339400,181,2.5259457699999998e-5,Index6,true
42,0.036009983,11286136,127,2.45131022e-5,Index6,true
43,0.043593949,11064344,61,2.40353544e-5,Index6,true
44,0.039695425,11413144,97,2.744043e-5,Index6,true
45,0.041748148,11273288,85,2.80595323e-5,Index6,true
46,0.039061082,11090024,97,2.5996641e-5,Index6,true
47,0.037258188,11825376,232,2.4627552899999998e-5,Index6,true
48,0.041592589,11320744,157,2.5368568200000002e-5,Index6,true
49,0.035181661,11632456,205,2.40976102e-5,Index6,true
50,0.045254294,11207528,109,2.5232605899999998e-5,Index6,true
